filename,bucket,damage,backend,exit,err_class,stderr_head
fuzz_00893_valid.t27,valid,ok,zig,0,ok,
fuzz_00893_valid.t27,valid,ok,c,0,ok,
fuzz_00894_malformed.t27,malformed,unclosed-paren,rust,0,ok,
fuzz_00894_malformed.t27,malformed,unclosed-paren,zig,0,ok,
fuzz_00894_malformed.t27,malformed,unclosed-paren,c,0,ok,
fuzz_00895_valid.t27,valid,ok,rust,0,ok,
fuzz_00895_valid.t27,valid,ok,zig,0,ok,
fuzz_00895_valid.t27,valid,ok,c,0,ok,
fuzz_00896_malformed.t27,malformed,rename-return-keyword,rust,0,ok,
fuzz_00896_malformed.t27,malformed,rename-return-keyword,zig,0,ok,
fuzz_00896_malformed.t27,malformed,rename-return-keyword,c,0,ok,
fuzz_00897_malformed.t27,malformed,unclosed-paren,rust,0,ok,
fuzz_00897_malformed.t27,malformed,unclosed-paren,zig,0,ok,
fuzz_00897_malformed.t27,malformed,unclosed-paren,c,0,ok,
fuzz_00898_valid.t27,valid,ok,rust,0,ok,
fuzz_00898_valid.t27,valid,ok,zig,0,ok,
fuzz_00898_valid.t27,valid,ok,c,0,ok,
fuzz_00899_malformed.t27,malformed,drop-close-brace,rust,1,parse-error,"Error: Compile error: Expected RBrace, got Eof ('') at line 21:1"
fuzz_00899_malformed.t27,malformed,drop-close-brace,zig,1,parse-error,"Error: Compile error: Expected RBrace, got Eof ('') at line 21:1"
fuzz_00899_malformed.t27,malformed,drop-close-brace,c,1,parse-error,"Error: Compile error: Expected RBrace, got Eof ('') at line 21:1"
fuzz_00900_semi-valid.t27,semi-valid,unknown-ident-in-body,rust,0,ok,
fuzz_00900_semi-valid.t27,semi-valid,unknown-ident-in-body,zig,0,ok,
fuzz_00900_semi-valid.t27,semi-valid,unknown-ident-in-body,c,0,ok,
fuzz_00901_semi-valid.t27,semi-valid,unknown-ident-in-body,rust,0,ok,
fuzz_00901_semi-valid.t27,semi-valid,unknown-ident-in-body,zig,0,ok,
fuzz_00901_semi-valid.t27,semi-valid,unknown-ident-in-body,c,0,ok,
fuzz_00902_malformed.t27,malformed,bad-type-name,rust,0,ok,
fuzz_00902_malformed.t27,malformed,bad-type-name,zig,0,ok,
fuzz_00902_malformed.t27,malformed,bad-type-name,c,0,ok,
fuzz_00903_valid.t27,valid,ok,rust,0,ok,
fuzz_00903_valid.t27,valid,ok,zig,0,ok,
fuzz_00903_valid.t27,valid,ok,c,0,ok,
fuzz_00904_valid.t27,valid,ok,rust,0,ok,
fuzz_00904_valid.t27,valid,ok,zig,0,ok,
fuzz_00904_valid.t27,valid,ok,c,0,ok,
fuzz_00905_malformed.t27,malformed,drop-semicolon,rust,0,ok,
fuzz_00905_malformed.t27,malformed,drop-semicolon,zig,0,ok,
fuzz_00905_malformed.t27,malformed,drop-semicolon,c,0,ok,
fuzz_00906_malformed.t27,malformed,bad-return-arrow,rust,0,ok,
fuzz_00906_malformed.t27,malformed,bad-return-arrow,zig,0,ok,
fuzz_00906_malformed.t27,malformed,bad-return-arrow,c,0,ok,
fuzz_00907_malformed.t27,malformed,bad-type-name,rust,0,ok,
fuzz_00907_malformed.t27,malformed,bad-type-name,zig,0,ok,
fuzz_00907_malformed.t27,malformed,bad-type-name,c,0,ok,
fuzz_00908_malformed.t27,malformed,drop-semicolon,rust,0,ok,
fuzz_00908_malformed.t27,malformed,drop-semicolon,zig,0,ok,
fuzz_00908_malformed.t27,malformed,drop-semicolon,c,0,ok,
fuzz_00909_valid.t27,valid,ok,rust,0,ok,
fuzz_00909_valid.t27,valid,ok,zig,0,ok,
fuzz_00909_valid.t27,valid,ok,c,0,ok,
fuzz_00910_malformed.t27,malformed,drop-semicolon,rust,0,ok,
fuzz_00910_malformed.t27,malformed,drop-semicolon,zig,0,ok,
fuzz_00910_malformed.t27,malformed,drop-semicolon,c,0,ok,
fuzz_00911_valid.t27,valid,ok,rust,0,ok,
fuzz_00911_valid.t27,valid,ok,zig,0,ok,
fuzz_00911_valid.t27,valid,ok,c,0,ok,
fuzz_00912_malformed.t27,malformed,unclosed-paren,rust,0,ok,
fuzz_00912_malformed.t27,malformed,unclosed-paren,zig,0,ok,
fuzz_00912_malformed.t27,malformed,unclosed-paren,c,0,ok,
fuzz_00913_malformed.t27,malformed,bad-return-arrow,rust,0,ok,
fuzz_00913_malformed.t27,malformed,bad-return-arrow,zig,0,ok,
fuzz_00913_malformed.t27,malformed,bad-return-arrow,c,0,ok,
fuzz_00914_valid.t27,valid,ok,rust,0,ok,
fuzz_00914_valid.t27,valid,ok,zig,0,ok,
fuzz_00914_valid.t27,valid,ok,c,0,ok,
fuzz_00915_valid.t27,valid,ok,rust,0,ok,
fuzz_00915_valid.t27,valid,ok,zig,0,ok,
fuzz_00915_valid.t27,valid,ok,c,0,ok,
fuzz_00916_valid.t27,valid,ok,rust,0,ok,
fuzz_00916_valid.t27,valid,ok,zig,0,ok,
fuzz_00916_valid.t27,valid,ok,c,0,ok,
fuzz_00917_semi-valid.t27,semi-valid,bool-cast-mismatch,rust,0,ok,
fuzz_00917_semi-valid.t27,semi-valid,bool-cast-mismatch,zig,0,ok,
fuzz_00917_semi-valid.t27,semi-valid,bool-cast-mismatch,c,0,ok,
fuzz_00918_semi-valid.t27,semi-valid,bool-cast-mismatch,rust,0,ok,
fuzz_00918_semi-valid.t27,semi-valid,bool-cast-mismatch,zig,0,ok,
fuzz_00918_semi-valid.t27,semi-valid,bool-cast-mismatch,c,0,ok,
fuzz_00919_valid.t27,valid,ok,rust,0,ok,
fuzz_00919_valid.t27,valid,ok,zig,0,ok,
fuzz_00919_valid.t27,valid,ok,c,0,ok,
fuzz_00920_malformed.t27,malformed,bad-return-arrow,rust,0,ok,
fuzz_00920_malformed.t27,malformed,bad-return-arrow,zig,0,ok,
fuzz_00920_malformed.t27,malformed,bad-return-arrow,c,0,ok,
fuzz_00921_valid.t27,valid,ok,rust,0,ok,
fuzz_00921_valid.t27,valid,ok,zig,0,ok,
fuzz_00921_valid.t27,valid,ok,c,0,ok,
fuzz_00922_valid.t27,valid,ok,rust,0,ok,
fuzz_00922_valid.t27,valid,ok,zig,0,ok,
fuzz_00922_valid.t27,valid,ok,c,0,ok,
fuzz_00923_valid.t27,valid,ok,rust,0,ok,
fuzz_00923_valid.t27,valid,ok,zig,0,ok,
fuzz_00923_valid.t27,valid,ok,c,0,ok,
fuzz_00924_malformed.t27,malformed,bad-type-name,rust,0,ok,
fuzz_00924_malformed.t27,malformed,bad-type-name,zig,0,ok,
fuzz_00924_malformed.t27,malformed,bad-type-name,c,0,ok,
fuzz_00925_malformed.t27,malformed,bad-return-arrow,rust,0,ok,
fuzz_00925_malformed.t27,malformed,bad-return-arrow,zig,0,ok,
fuzz_00925_malformed.t27,malformed,bad-return-arrow,c,0,ok,
fuzz_00926_valid.t27,valid,ok,rust,0,ok,
fuzz_00926_valid.t27,valid,ok,zig,0,ok,
fuzz_00926_valid.t27,valid,ok,c,0,ok,
fuzz_00927_malformed.t27,malformed,unclosed-paren,rust,0,ok,
fuzz_00927_malformed.t27,malformed,unclosed-paren,zig,0,ok,
fuzz_00927_malformed.t27,malformed,unclosed-paren,c,0,ok,
fuzz_00928_valid.t27,valid,ok,rust,0,ok,
fuzz_00928_valid.t27,valid,ok,zig,0,ok,
fuzz_00928_valid.t27,valid,ok,c,0,ok,
fuzz_00929_malformed.t27,malformed,unclosed-paren,rust,0,ok,
fuzz_00929_malformed.t27,malformed,unclosed-paren,zig,0,ok,
fuzz_00929_malformed.t27,malformed,unclosed-paren,c,0,ok,
fuzz_00930_semi-valid.t27,semi-valid,unknown-ident-in-body,rust,0,ok,
fuzz_00930_semi-valid.t27,semi-valid,unknown-ident-in-body,zig,0,ok,
fuzz_00930_semi-valid.t27,semi-valid,unknown-ident-in-body,c,0,ok,
fuzz_00931_valid.t27,valid,ok,rust,0,ok,
fuzz_00931_valid.t27,valid,ok,zig,0,ok,
fuzz_00931_valid.t27,valid,ok,c,0,ok,
fuzz_00932_valid.t27,valid,ok,rust,0,ok,
fuzz_00932_valid.t27,valid,ok,zig,0,ok,
fuzz_00932_valid.t27,valid,ok,c,0,ok,
fuzz_00933_malformed.t27,malformed,unclosed-paren,rust,0,ok,
fuzz_00933_malformed.t27,malformed,unclosed-paren,zig,0,ok,
fuzz_00933_malformed.t27,malformed,unclosed-paren,c,0,ok,
fuzz_00934_semi-valid.t27,semi-valid,bool-cast-mismatch,rust,0,ok,
fuzz_00934_semi-valid.t27,semi-valid,bool-cast-mismatch,zig,0,ok,
fuzz_00934_semi-valid.t27,semi-valid,bool-cast-mismatch,c,0,ok,
fuzz_00935_semi-valid.t27,semi-valid,unknown-ident-in-body,rust,0,ok,
fuzz_00935_semi-valid.t27,semi-valid,unknown-ident-in-body,zig,0,ok,
fuzz_00935_semi-valid.t27,semi-valid,unknown-ident-in-body,c,0,ok,
fuzz_00936_malformed.t27,malformed,bad-return-arrow,rust,0,ok,
fuzz_00936_malformed.t27,malformed,bad-return-arrow,zig,0,ok,
fuzz_00936_malformed.t27,malformed,bad-return-arrow,c,0,ok,
fuzz_00937_malformed.t27,malformed,drop-semicolon,rust,0,ok,
fuzz_00937_malformed.t27,malformed,drop-semicolon,zig,0,ok,
fuzz_00937_malformed.t27,malformed,drop-semicolon,c,0,ok,
fuzz_00938_semi-valid.t27,semi-valid,unknown-ident-in-body,rust,0,ok,
fuzz_00938_semi-valid.t27,semi-valid,unknown-ident-in-body,zig,0,ok,
fuzz_00938_semi-valid.t27,semi-valid,unknown-ident-in-body,c,0,ok,
fuzz_00939_semi-valid.t27,semi-valid,arity-inflate,rust,0,ok,
fuzz_00939_semi-valid.t27,semi-valid,arity-inflate,zig,0,ok,
fuzz_00939_semi-valid.t27,semi-valid,arity-inflate,c,0,ok,
fuzz_00940_valid.t27,valid,ok,rust,0,ok,
fuzz_00940_valid.t27,valid,ok,zig,0,ok,
fuzz_00940_valid.t27,valid,ok,c,0,ok,
fuzz_00941_malformed.t27,malformed,bad-type-name,rust,0,ok,
fuzz_00941_malformed.t27,malformed,bad-type-name,zig,0,ok,
fuzz_00941_malformed.t27,malformed,bad-type-name,c,0,ok,
fuzz_00942_valid.t27,valid,ok,rust,0,ok,
fuzz_00942_valid.t27,valid,ok,zig,0,ok,
fuzz_00942_valid.t27,valid,ok,c,0,ok,
fuzz_00943_malformed.t27,malformed,drop-semicolon,rust,0,ok,
fuzz_00943_malformed.t27,malformed,drop-semicolon,zig,0,ok,
fuzz_00943_malformed.t27,malformed,drop-semicolon,c,0,ok,
fuzz_00944_valid.t27,valid,ok,rust,0,ok,
fuzz_00944_valid.t27,valid,ok,zig,0,ok,
fuzz_00944_valid.t27,valid,ok,c,0,ok,
fuzz_00945_semi-valid.t27,semi-valid,unknown-ident-in-body,rust,0,ok,
fuzz_00945_semi-valid.t27,semi-valid,unknown-ident-in-body,zig,0,ok,
fuzz_00945_semi-valid.t27,semi-valid,unknown-ident-in-body,c,0,ok,
fuzz_00946_semi-valid.t27,semi-valid,unknown-ident-in-body,rust,0,ok,
fuzz_00946_semi-valid.t27,semi-valid,unknown-ident-in-body,zig,0,ok,
fuzz_00946_semi-valid.t27,semi-valid,unknown-ident-in-body,c,0,ok,
fuzz_00947_valid.t27,valid,ok,rust,0,ok,
fuzz_00947_valid.t27,valid,ok,zig,0,ok,
fuzz_00947_valid.t27,valid,ok,c,0,ok,
fuzz_00948_valid.t27,valid,ok,rust,0,ok,
fuzz_00948_valid.t27,valid,ok,zig,0,ok,
fuzz_00948_valid.t27,valid,ok,c,0,ok,
fuzz_00949_malformed.t27,malformed,rename-return-keyword,rust,0,ok,
fuzz_00949_malformed.t27,malformed,rename-return-keyword,zig,0,ok,
fuzz_00949_malformed.t27,malformed,rename-return-keyword,c,0,ok,
fuzz_00950_malformed.t27,malformed,rename-return-keyword,rust,0,ok,
fuzz_00950_malformed.t27,malformed,rename-return-keyword,zig,0,ok,
fuzz_00950_malformed.t27,malformed,rename-return-keyword,c,0,ok,
fuzz_00951_valid.t27,valid,ok,rust,0,ok,
fuzz_00951_valid.t27,valid,ok,zig,0,ok,
fuzz_00951_valid.t27,valid,ok,c,0,ok,
fuzz_00952_valid.t27,valid,ok,rust,0,ok,
fuzz_00952_valid.t27,valid,ok,zig,0,ok,
fuzz_00952_valid.t27,valid,ok,c,0,ok,
fuzz_00953_semi-valid.t27,semi-valid,unknown-ident-in-body,rust,0,ok,
fuzz_00953_semi-valid.t27,semi-valid,unknown-ident-in-body,zig,0,ok,
fuzz_00953_semi-valid.t27,semi-valid,unknown-ident-in-body,c,0,ok,
fuzz_00954_semi-valid.t27,semi-valid,bool-cast-mismatch,rust,0,ok,
fuzz_00954_semi-valid.t27,semi-valid,bool-cast-mismatch,zig,0,ok,
fuzz_00954_semi-valid.t27,semi-valid,bool-cast-mismatch,c,0,ok,
fuzz_00955_malformed.t27,malformed,rename-return-keyword,rust,0,ok,
fuzz_00955_malformed.t27,malformed,rename-return-keyword,zig,0,ok,
fuzz_00955_malformed.t27,malformed,rename-return-keyword,c,0,ok,
fuzz_00956_valid.t27,valid,ok,rust,0,ok,
fuzz_00956_valid.t27,valid,ok,zig,0,ok,
fuzz_00956_valid.t27,valid,ok,c,0,ok,
fuzz_00957_valid.t27,valid,ok,rust,0,ok,
fuzz_00957_valid.t27,valid,ok,zig,0,ok,
fuzz_00957_valid.t27,valid,ok,c,0,ok,
fuzz_00958_valid.t27,valid,ok,rust,0,ok,
fuzz_00958_valid.t27,valid,ok,zig,0,ok,
fuzz_00958_valid.t27,valid,ok,c,0,ok,
fuzz_00959_valid.t27,valid,ok,rust,0,ok,
fuzz_00959_valid.t27,valid,ok,zig,0,ok,
fuzz_00959_valid.t27,valid,ok,c,0,ok,
fuzz_00960_malformed.t27,malformed,drop-semicolon,rust,0,ok,
fuzz_00960_malformed.t27,malformed,drop-semicolon,zig,0,ok,
fuzz_00960_malformed.t27,malformed,drop-semicolon,c,0,ok,
fuzz_00961_malformed.t27,malformed,unclosed-paren,rust,0,ok,
fuzz_00961_malformed.t27,malformed,unclosed-paren,zig,0,ok,
fuzz_00961_malformed.t27,malformed,unclosed-paren,c,0,ok,
fuzz_00962_malformed.t27,malformed,bad-return-arrow,rust,0,ok,
fuzz_00962_malformed.t27,malformed,bad-return-arrow,zig,0,ok,
fuzz_00962_malformed.t27,malformed,bad-return-arrow,c,0,ok,
fuzz_00963_malformed.t27,malformed,rename-return-keyword,rust,0,ok,
fuzz_00963_malformed.t27,malformed,rename-return-keyword,zig,0,ok,
fuzz_00963_malformed.t27,malformed,rename-return-keyword,c,0,ok,
fuzz_00964_valid.t27,valid,ok,rust,0,ok,
fuzz_00964_valid.t27,valid,ok,zig,0,ok,
fuzz_00964_valid.t27,valid,ok,c,0,ok,
fuzz_00965_semi-valid.t27,semi-valid,unknown-ident-in-body,rust,0,ok,
fuzz_00965_semi-valid.t27,semi-valid,unknown-ident-in-body,zig,0,ok,
fuzz_00965_semi-valid.t27,semi-valid,unknown-ident-in-body,c,0,ok,
fuzz_00966_malformed.t27,malformed,drop-close-brace,rust,1,parse-error,"Error: Compile error: Expected RBrace, got Eof ('') at line 10:1"
fuzz_00966_malformed.t27,malformed,drop-close-brace,zig,1,parse-error,"Error: Compile error: Expected RBrace, got Eof ('') at line 10:1"
fuzz_00966_malformed.t27,malformed,drop-close-brace,c,1,parse-error,"Error: Compile error: Expected RBrace, got Eof ('') at line 10:1"
fuzz_00967_valid.t27,valid,ok,rust,0,ok,
fuzz_00967_valid.t27,valid,ok,zig,0,ok,
fuzz_00967_valid.t27,valid,ok,c,0,ok,
fuzz_00968_malformed.t27,malformed,bad-type-name,rust,0,ok,
fuzz_00968_malformed.t27,malformed,bad-type-name,zig,0,ok,
fuzz_00968_malformed.t27,malformed,bad-type-name,c,0,ok,
fuzz_00969_malformed.t27,malformed,bad-type-name,rust,0,ok,
fuzz_00969_malformed.t27,malformed,bad-type-name,zig,0,ok,
fuzz_00969_malformed.t27,malformed,bad-type-name,c,0,ok,
fuzz_00970_valid.t27,valid,ok,rust,0,ok,
fuzz_00970_valid.t27,valid,ok,zig,0,ok,
fuzz_00970_valid.t27,valid,ok,c,0,ok,
fuzz_00971_valid.t27,valid,ok,rust,0,ok,
fuzz_00971_valid.t27,valid,ok,zig,0,ok,
fuzz_00971_valid.t27,valid,ok,c,0,ok,
fuzz_00972_malformed.t27,malformed,drop-close-brace,rust,1,parse-error,"Error: Compile error: Expected RBrace, got Eof ('') at line 32:1"
fuzz_00972_malformed.t27,malformed,drop-close-brace,zig,1,parse-error,"Error: Compile error: Expected RBrace, got Eof ('') at line 32:1"
fuzz_00972_malformed.t27,malformed,drop-close-brace,c,1,parse-error,"Error: Compile error: Expected RBrace, got Eof ('') at line 32:1"
fuzz_00973_malformed.t27,malformed,rename-return-keyword,rust,0,ok,
fuzz_00973_malformed.t27,malformed,rename-return-keyword,zig,0,ok,
fuzz_00973_malformed.t27,malformed,rename-return-keyword,c,0,ok,
fuzz_00974_valid.t27,valid,ok,rust,0,ok,
fuzz_00974_valid.t27,valid,ok,zig,0,ok,
fuzz_00974_valid.t27,valid,ok,c,0,ok,
fuzz_00975_malformed.t27,malformed,unclosed-paren,rust,0,ok,
fuzz_00975_malformed.t27,malformed,unclosed-paren,zig,0,ok,
fuzz_00975_malformed.t27,malformed,unclosed-paren,c,0,ok,
fuzz_00976_malformed.t27,malformed,rename-return-keyword,rust,0,ok,
fuzz_00976_malformed.t27,malformed,rename-return-keyword,zig,0,ok,
fuzz_00976_malformed.t27,malformed,rename-return-keyword,c,0,ok,
fuzz_00977_malformed.t27,malformed,rename-return-keyword,rust,0,ok,
fuzz_00977_malformed.t27,malformed,rename-return-keyword,zig,0,ok,
fuzz_00977_malformed.t27,malformed,rename-return-keyword,c,0,ok,
fuzz_00978_valid.t27,valid,ok,rust,0,ok,
fuzz_00978_valid.t27,valid,ok,zig,0,ok,
fuzz_00978_valid.t27,valid,ok,c,0,ok,
fuzz_00979_malformed.t27,malformed,drop-semicolon,rust,0,ok,
fuzz_00979_malformed.t27,malformed,drop-semicolon,zig,0,ok,
fuzz_00979_malformed.t27,malformed,drop-semicolon,c,0,ok,
fuzz_00980_malformed.t27,malformed,drop-semicolon,rust,0,ok,
fuzz_00980_malformed.t27,malformed,drop-semicolon,zig,0,ok,
fuzz_00980_malformed.t27,malformed,drop-semicolon,c,0,ok,
fuzz_00981_semi-valid.t27,semi-valid,arity-inflate,rust,0,ok,
fuzz_00981_semi-valid.t27,semi-valid,arity-inflate,zig,0,ok,
fuzz_00981_semi-valid.t27,semi-valid,arity-inflate,c,0,ok,
fuzz_00982_valid.t27,valid,ok,rust,0,ok,
fuzz_00982_valid.t27,valid,ok,zig,0,ok,
fuzz_00982_valid.t27,valid,ok,c,0,ok,
fuzz_00983_malformed.t27,malformed,drop-semicolon,rust,0,ok,
fuzz_00983_malformed.t27,malformed,drop-semicolon,zig,0,ok,
fuzz_00983_malformed.t27,malformed,drop-semicolon,c,0,ok,
fuzz_00984_valid.t27,valid,ok,rust,0,ok,
fuzz_00984_valid.t27,valid,ok,zig,0,ok,
fuzz_00984_valid.t27,valid,ok,c,0,ok,
fuzz_00985_semi-valid.t27,semi-valid,unknown-ident-in-body,rust,0,ok,
fuzz_00985_semi-valid.t27,semi-valid,unknown-ident-in-body,zig,0,ok,
fuzz_00985_semi-valid.t27,semi-valid,unknown-ident-in-body,c,0,ok,
fuzz_00986_valid.t27,valid,ok,rust,0,ok,
fuzz_00986_valid.t27,valid,ok,zig,0,ok,
fuzz_00986_valid.t27,valid,ok,c,0,ok,
fuzz_00987_valid.t27,valid,ok,rust,0,ok,
fuzz_00987_valid.t27,valid,ok,zig,0,ok,
fuzz_00987_valid.t27,valid,ok,c,0,ok,
fuzz_00988_malformed.t27,malformed,drop-semicolon,rust,0,ok,
fuzz_00988_malformed.t27,malformed,drop-semicolon,zig,0,ok,
fuzz_00988_malformed.t27,malformed,drop-semicolon,c,0,ok,
fuzz_00989_semi-valid.t27,semi-valid,arity-swap/no-op,rust,0,ok,
fuzz_00989_semi-valid.t27,semi-valid,arity-swap/no-op,zig,0,ok,
fuzz_00989_semi-valid.t27,semi-valid,arity-swap/no-op,c,0,ok,
fuzz_00990_semi-valid.t27,semi-valid,unknown-ident-in-body,rust,0,ok,
fuzz_00990_semi-valid.t27,semi-valid,unknown-ident-in-body,zig,0,ok,
fuzz_00990_semi-valid.t27,semi-valid,unknown-ident-in-body,c,0,ok,
fuzz_00991_malformed.t27,malformed,bad-return-arrow,rust,0,ok,
fuzz_00991_malformed.t27,malformed,bad-return-arrow,zig,0,ok,
fuzz_00991_malformed.t27,malformed,bad-return-arrow,c,0,ok,
fuzz_00992_valid.t27,valid,ok,rust,0,ok,
fuzz_00992_valid.t27,valid,ok,zig,0,ok,
fuzz_00992_valid.t27,valid,ok,c,0,ok,
fuzz_00993_valid.t27,valid,ok,rust,0,ok,
fuzz_00993_valid.t27,valid,ok,zig,0,ok,
fuzz_00993_valid.t27,valid,ok,c,0,ok,
fuzz_00994_valid.t27,valid,ok,rust,0,ok,
fuzz_00994_valid.t27,valid,ok,zig,0,ok,
fuzz_00994_valid.t27,valid,ok,c,0,ok,
fuzz_00995_valid.t27,valid,ok,rust,0,ok,
fuzz_00995_valid.t27,valid,ok,zig,0,ok,
fuzz_00995_valid.t27,valid,ok,c,0,ok,
fuzz_00996_valid.t27,valid,ok,rust,0,ok,
fuzz_00996_valid.t27,valid,ok,zig,0,ok,
fuzz_00996_valid.t27,valid,ok,c,0,ok,
fuzz_00997_valid.t27,valid,ok,rust,0,ok,
fuzz_00997_valid.t27,valid,ok,zig,0,ok,
fuzz_00997_valid.t27,valid,ok,c,0,ok,
fuzz_00998_malformed.t27,malformed,unclosed-paren,rust,0,ok,
fuzz_00998_malformed.t27,malformed,unclosed-paren,zig,0,ok,
fuzz_00998_malformed.t27,malformed,unclosed-paren,c,0,ok,
fuzz_00999_semi-valid.t27,semi-valid,unknown-ident-in-body,rust,0,ok,
fuzz_00999_semi-valid.t27,semi-valid,unknown-ident-in-body,zig,0,ok,
fuzz_00999_semi-valid.t27,semi-valid,unknown-ident-in-body,c,0,ok,
